Date,Ret,Vol5,Vol10,Vol100,Mom10,Mom20,Mom50,Mom100,VIX,VIXchg,CreditSpread,TermSpread,VIX_Regime,RSI14,Mom20_div_Vol20,Mom20_mul_Vol5,VolRatio,VIX_per_Ret,Mom10_lag1,VIXchg_lag1,VolRatio_lag1,Crash
2013-04-26,-0.0017656667567164,0.0045686496542701,0.011681958857417,0.0072567346702509,-0.0035258810234818,0.0100213448389729,0.0446525028806625,0.1260720030045063,13.609999656677246,-0.0908484025445839,0.8599999999999999,1.48,0,55.877402430999126,1.0827632915468903,4.578401363389499e-05,2.0251754401619166,7703.772997898798,-0.0042094107728161,-0.2243735592375688,2.385803463262455,0
2013-04-29,0.0066986010909608,0.0047871411663144,0.0085909409421411,0.0072505004205651,0.0269472611678758,0.0208267182175891,0.0506829146885883,0.1392251830722859,13.710000038146973,-0.0472550583010454,0.8599999999999999,1.5,0,57.16689705358807,2.2419626011431295,9.970044013865084e-05,1.939897475137452,2046.3905017635611,-0.0035258810234818,-0.0908484025445839,2.0251754401619166,0
2013-04-30,0.0023851722405998,0.0032281323878307,0.0074789072489038,0.0072459266007453,0.0144211524097463,0.0182373845935015,0.0544356749224994,0.1435596135265437,13.520000457763672,0.0029674270686739,0.8599999999999999,1.48,0,53.1075263490028,1.9713676711855024,5.887269187560682e-05,2.864587736675067,5665.978435138118,0.0269472611678758,-0.0472550583010454,1.939897475137452,0
2013-05-01,-0.0087671000779618,0.0060334899103857,0.0062031746238166,0.0073163006395455,0.020437722049883,0.0196487767969304,0.0374163154732973,0.131530864892164,14.489999771118164,0.0646583494959294,0.8400000000000003,1.46,1,47.343830505066094,2.142880667823175,0.00011855069655570023,1.5193212092909765,1652.5814762924622,0.0144211524097463,0.0029674270686739,2.864587736675067,0
2013-05-02,0.009287026438062,0.0071502068863308,0.005829238384352,0.007357262650269,0.0363957667651975,0.0249582049286167,0.0602650109712299,0.1381786289117843,13.59000015258789,-0.0022026235846741,0.8400000000000003,1.46,0,52.60861117085217,2.6739633404920484,0.00017845632875105043,1.305064640998835,1463.1741461131676,0.020437722049883,0.0646583494959294,1.5193212092909765,0
2013-05-03,0.0101407898247702,0.0077223353340923,0.0059857142210841,0.0074081275366949,0.0378828246446074,0.0400231041811032,0.0775673539053278,0.1462488285495058,12.850000381469728,-0.0558412413210204,0.8400000000000003,1.56,0,69.35027371706708,4.243788671115135,0.00030907183159779053,1.2209730455874965,1267.0347742846163,0.0363957667651975,-0.0022026235846741,1.305064640998835,0
2013-05-06,0.002540991707806,0.0075746623873125,0.0059912405087035,0.007408351364608,0.0359227262330734,0.0356575541086205,0.0698501944236424,0.1486776435358421,12.65999984741211,-0.0765864469593962,0.8400000000000003,1.58,0,65.3123718664712,3.8071989558485715,0.000270093933930128,1.2361722571895013,4980.346634702042,0.0378828246446074,-0.0558412413210204,1.2209730455874965,0
2013-05-07,0.0050681673063563,0.0076047980389872,0.0055471698615406,0.0073975897990124,0.0305486057776187,0.0373200599554226,0.0961291633779803,0.1466923925652759,12.829999923706056,-0.0510355407319083,0.8400000000000003,1.6,0,79.2814092432257,3.975390535424549,0.0002838115187638825,1.2341600383490405,2530.9876649007697,0.0359227262330734,-0.0765864469593962,1.2361722571895013,0
2013-05-08,0.0045510089293463,0.0032549566074973,0.0054974427328922,0.0074037031570162,0.0345828778145547,0.0294316983754396,0.093630390701672,0.1513489137696311,12.65999984741211,-0.1262939925888513,0.8400000000000003,1.59,0,86.62510688945467,3.2366500836593373,9.579890109700468e-05,2.792500136085164,2781.1895898961193,0.0305486057776187,-0.0510355407319083,1.2341600383490405,0
2013-05-09,-0.00281590104374,0.0046820420445022,0.0058286001865401,0.0073768379531171,0.0275049084258789,0.0231797181952295,0.0769824211438405,0.1551901107151787,13.130000114440918,-0.0338484203813181,0.8400000000000003,1.59,0,81.67924504233682,2.53822597694085,0.00010852841516977717,1.9498547089586802,4661.15064411642,0.0345828778145547,-0.1262939925888513,2.792500136085164,0
2013-05-10,0.0032538598423075,0.003147577801222,0.0056102474316392,0.0073602464603002,0.0326716193340423,0.0290305420679442,0.0826250618733464,0.1632716031923939,12.59000015258789,-0.0202334802461771,0.8400000000000003,1.64,0,81.42474870493723,3.189567084689926,9.137588977050258e-05,2.8904220180770195,3868.062147850378,0.0275049084258789,-0.0338484203813181,1.9498547089586802,0
2013-05-13,0.0007955149213754,0.003240051946339,0.0055149804182633,0.0072878854641126,0.0266162324017389,0.0542807281354491,0.0799249728317921,0.1506736511651543,12.550000190734863,-0.0086887565563227,0.8400000000000003,1.68,0,78.68639437992493,7.724355688785441,0.00017587237884395996,2.1678818180522885,15756.139469507825,0.0326716193340423,-0.0202334802461771,2.8904220180770195,0
2013-05-14,0.0103339362918559,0.0048654645790078,0.0060229715030264,0.0072776353043195,0.0347571451252484,0.0496795356221737,0.0853049085747437,0.1497697431453997,12.770000457763672,-0.0046764977629907,0.8400000000000003,1.7,0,81.6004111531138,7.428573720801297,0.00024171402087124237,1.3740216584620872,1235.6148211408563,0.0266162324017389,-0.0086887565563227,2.1678818180522885,0
2013-05-15,0.0053864653179167,0.0049362743217379,0.0042329645645924,0.0072328793286125,0.0495321822769965,0.0709822293007809,0.0814631039511821,0.1646153445179339,12.8100004196167,0.011848386572868,0.8400000000000003,1.68,0,81.98775261628349,13.225460233148217,0.0003503877557971563,1.086852621905128,2377.7416027190775,0.0347571451252484,-0.0046764977629907,1.3740216584620872,0
2013-05-16,-0.0046960205630418,0.0055595341992581,0.0048678732574153,0.0072470246390866,0.0349915635535564,0.0726608751045989,0.0749208324628507,0.152516050687506,13.06999969482422,-0.0045697196567964,0.8400000000000003,1.64,0,78.67502586985498,13.89739274485807,0.00040396062009203905,0.9400862577233766,2782.6149618472314,0.0495321822769965,0.011848386572868,1.086852621905128,0
2013-05-17,0.0096775670028537,0.0063189560308856,0.0047989075593828,0.0072145338038586,0.0345169448493536,0.0737073688629568,0.0833600937530407,0.1743293549333089,12.449999809265137,-0.0111199635922146,0.8400000000000003,1.69,0,79.56648762096216,13.949381860250508,0.0004657536229972904,0.8359103237531729,1286.3474319694526,0.0349915635535564,-0.0045697196567964,0.9400862577233766,0
2013-05-20,-6.017846825734363e-05,0.0064478533498911,0.0049201816142101,0.0072008999881104,0.0318328105886782,0.0688990581617581,0.078695399608156,0.1778883517422407,13.020000457763672,0.0374502199112147,0.8400000000000003,1.71,0,78.88416174984556,12.900735318098514,0.0004442510229726338,0.8280088789508866,212819.98109197186,0.0345169448493536,-0.0111199635922146,0.8359103237531729,0
2013-05-21,0.0014383632828955,0.0054589331476635,0.0048967383653154,0.0071764288260019,0.028106346047023,0.0595135615098814,0.0761618453066841,0.1845752748205189,13.369999885559082,0.0469850748854621,0.8400000000000003,1.68,0,89.02465260863738,11.680719715187935,0.0003248805536618022,0.9329830750564436,9288.829334775914,0.0318328105886782,0.0374502199112147,0.8280088789508866,1
2013-05-22,-0.0074180214972666,0.0065685513983518,0.0057974563145322,0.0072281629053673,0.0158566583474943,0.0509879050402277,0.0705809054731481,0.1773665700089828,13.81999969482422,0.0788445934522257,0.8400000000000003,1.7699999999999998,1,77.68716895700834,9.13877545979133,0.00033491667495101645,0.8491132136810906,1862.7793031622757,0.028106346047023,0.0469850748854621,0.9329830750564436,0
2013-05-23,-0.0028928087290284,0.0063050023219185,0.0058039971683952,0.0071329621361357,0.0157783105436535,0.0437171999561507,0.0659777608586529,0.1867875837698176,14.06999969482422,0.0765110958951287,0.8400000000000003,1.76,1,70.35840940024119,7.679302857880667,0.0002756370472313055,0.9026099604491016,4862.10424126692,0.0158566583474943,0.0788445934522257,0.8491132136810906,0
2013-05-24,-0.0008460836697732,0.0034299797646973,0.0058175585271925,0.0069687197229967,0.0116271840334793,0.0446786822981906,0.0594349295770206,0.1659658718483583,13.989999771118164,0.1236947779474646,0.8400000000000003,1.7499999999999998,1,68.10172620715618,7.889381779292859,0.0001532469761961332,1.6502986026627136,16515.48751360521,0.0157783105436535,0.0765110958951287,0.9026099604491016,0
2013-05-28,0.0059888305700455,0.0049815675510621,0.006008884745862,0.0065475436644949,0.016876707244896,0.043942134008841,0.0671889663157034,0.143637212884826,14.479999542236328,0.1121351023918033,0.8400000000000003,1.86,1,68.64862336843107,7.7971874310751295,0.00021890070890286467,1.1308705798075738,2417.430572185005,0.0116271840334793,0.1236947779474646,1.6502986026627136,0
2013-05-29,-0.0064941381196909,0.0053607294876133,0.0056661263508192,0.0065848041339036,-6.034325119130824e-05,0.0346947045149181,0.0661418350456346,0.1387835962158274,14.829999923706056,0.1091997046106123,0.8400000000000003,1.83,1,59.1617585200775,5.823045958955385,0.00018598892555715178,1.1110540315416308,2283.2462759716964,0.016876707244896,0.1121351023918033,1.1308705798075738,0
2013-05-30,0.0036914663768183,0.0050172189150034,0.0055105854822051,0.0065818769547368,-0.0017461593207517,0.0476995318744843,0.0725693206526179,0.1379893089716286,14.529999732971191,0.0513748229974908,0.8400000000000003,1.82,1,64.16821802179626,8.781938419544929,0.0002393189935574702,1.082166688507036,3935.0391446194576,-6.034325119130824e-05,0.1091997046106123,1.1110540315416308,0
2013-05-31,-0.0143519495142143,0.0082082905170252,0.0070300144954099,0.0067543523608711,-0.0114307063134069,0.0231608789537218,0.049842288850463,0.1247307225183347,16.299999237060547,0.1584932189484449,0.8400000000000003,1.86,1,50.16288489903593,3.6541401213213427,0.0001901112230818032,0.7719615865285799,1135.6550248377873,-0.0017461593207517,0.0513748229974908,1.082166688507036,0
2013-06-03,0.0055064742047519,0.0089660608120613,0.0064145406582186,0.006755280064021,-0.0155145984350878,0.018466829875722,0.0647188621599648,0.1341871800008969,16.280000686645508,0.1636884169401464,0.8400000000000003,1.83,1,53.10804579617753,3.0413572885151874,0.00016557471967171386,0.6770227453033693,2955.98310248988,-0.0114307063134069,0.1584932189484449,0.7719615865285799,0
2013-06-04,-0.0048068018156623,0.0080785633345343,0.0064679547525391,0.0067813637840032,-0.0201878610571216,0.0110023131743348,0.0511566874518465,0.1258736814441123,16.270000457763672,0.1236188516654395,0.8400000000000003,1.82,1,43.1162996338229,1.7772511574331604,8.88828838052448e-05,0.7660853338959891,3384.083013730131,-0.0155145984350878,0.1636884169401464,0.6770227453033693,0
2013-06-05,-0.0140009931636426,0.0094104487267853,0.0073356347631094,0.0069149210901842,-0.0352938020899705,-0.0081794358578034,0.0407874910058119,0.101354938547961,17.5,0.1800404646008053,0.8400000000000003,1.8,1,32.077155989855456,-1.1871864465639455,-7.697216175388804e-05,0.7319558756087299,1249.822064292981,-0.0201878610571216,0.1236188516654395,0.7660853338959891,0
2013-06-06,0.0090533139075377,0.010819007388865,0.0081749199873724,0.0069608354631082,-0.0192850494659916,-0.0037341875590941,0.0418719854769311,0.1114014554560154,16.6299991607666,0.1445285248718988,0.8400000000000003,1.78,1,40.81681194419311,-0.5237975166043966,-4.040020279324682e-05,0.658785773820005,1836.6934624303403,-0.0352938020899705,0.1800404646008053,0.7319558756087299,0
2013-06-07,0.0127202707705129,0.010941507454237,0.0093709389210521,0.0070549446221087,-0.0039286458384553,0.0117876773111429,0.0551248792404097,0.1263040760668585,15.140000343322754,-0.0711655796339154,0.8400000000000003,1.85,1,42.71114767098987,1.5404515148136357,0.0001289749591680104,0.6992083323093697,1190.132701083316,-0.0192850494659916,0.1445285248718988,0.658785773820005,0
2013-06-10,0.0,0.0107371056707518,0.0093698214399286,0.0070557929453053,-0.003085172482738,0.0085061396825094,0.0518924547615426,0.1255387829041581,15.4399995803833,-0.0515971173730515,0.8400000000000003,1.9,1,42.74039660292979,1.1151850943237056,9.13313206212786e-05,0.7102331506968163,15439999.5803833,-0.0039286458384553,-0.0711655796339154,0.6992083323093697,1
2013-06-11,-0.0103157723621289,0.0116717307672681,0.0095761490030625,0.0071482096239207,-0.0192427081590097,-0.0026907544663122,0.0451773760313669,0.114079205627888,17.06999969482422,0.0491702037217094,0.8400000000000003,1.86,1,37.38338507984101,-0.3364737146015864,-3.140576169162016e-05,0.6850087948198327,1654.5872193017708,-0.003085172482738,-0.0515971173730515,0.7102331506968163,0
2013-06-12,-0.0082768564579676,0.0102061941658312,0.0096871318949595,0.0071885128183999,-0.0210025508299472,-0.0210616267189381,0.0314372808879588,0.097766167077115,18.59000015258789,0.0622857230050222,0.8400000000000003,1.91,1,37.1304385537221,-2.7006606837105513,-0.00021495905174174056,0.7639410046986809,2245.7504846794786,-0.0192427081590097,0.0491702037217094,0.6850087948198327,0
2013-06-13,0.0152087296559584,0.0117324197367997,0.0110395562369858,0.0073275158186607,-0.0097686490290277,-0.0114977507322263,0.0578498395636413,0.111982474676797,16.40999984741211,-0.0132290634069009,0.8400000000000003,1.87,1,46.59714696450288,-1.352358229766801,-0.00013489643761957504,0.724511777174977,1078.914630213924,-0.0210025508299472,0.0622857230050222,0.7639410046986809,0
2013-06-14,-0.0062727419154513,0.0103310710692424,0.0102124987628125,0.0073511160448016,-0.0016518728112338,-0.0130636970516684,0.0469648235563668,0.0990791833975981,17.149999618530273,0.1327608473994517,0.8400000000000003,1.85,1,44.42684760229173,-1.5279692691587636,-0.00013496198266783866,0.8273957707168321,2733.6157351790894,-0.0097686490290277,-0.0132290634069009,0.724511777174977,0
2013-06-17,0.0077216106547768,0.0112299673162249,0.0103708577820622,0.0073818164597337,0.0005474937598259,-0.0149755988210913,0.0598089551991296,0.1057870018441207,16.799999237060547,0.0880828817123247,0.8400000000000003,1.92,1,45.20108335463987,-1.775178394478932,-0.00016817548530175146,0.7510581219458681,2175.4300440705183,-0.0016518728112338,0.1327608473994517,0.8273957707168321,0
2013-06-18,0.0079060123822816,0.0101024221272803,0.0104807207852533,0.0074132685231548,0.013328704893095,-0.0071282342064799,0.0610080324133046,0.1142305426849379,16.610000610351562,-0.026947808593818,0.8400000000000003,1.93,1,51.32648013203882,-0.8236744647730668,-7.201243097597888e-05,0.8564611617326057,2100.6670797142074,0.0005474937598259,0.0880828817123247,0.7510581219458681,0
2013-06-19,-0.0138172892821719,0.0118385160572323,0.0104508953517273,0.0075474019838879,0.0135175006373136,-0.0222533854449012,0.0427426497909424,0.0926916341651482,16.639999389648438,-0.1048951450744337,0.8400000000000003,2.02,1,44.4079567770541,-2.4323075081165624,-0.00026344706091724243,0.7726738025947092,1204.2011170743874,0.013328704893095,-0.026947808593818,0.8564611617326057,0
2013-06-20,-0.024778092168507,0.0141009357557395,0.0128873829474333,0.0079705768576659,-0.0204635801010831,-0.0393539884125742,0.0046004131810626,0.0668948390167374,20.489999771118164,0.2486288824889586,0.8400000000000003,2.08,1,41.17657037271412,-3.7462975993628898,-0.0005549280623378255,0.744845851062891,826.9067983515529,0.0135175006373136,-0.1048951450744337,0.7726738025947092,0
2013-06-21,0.0032103612724652,0.0146563562034709,0.0120016746688144,0.0079679312076858,-0.0296618779649077,-0.0334739927899354,0.0045334492970925,0.0661286579212916,18.899999618530277,0.102040818596238,0.8400000000000003,2.14,1,40.16419152003316,-3.1685329063980343,-0.0004906067618817099,0.7206967165964511,5885.354531918391,-0.0204635801010831,0.2486288824889586,0.744845851062891,0
2013-06-24,-0.0126361350586611,0.0133745070738946,0.0123185971427468,0.0080657670918129,-0.0419232015275108,-0.044879033702508,-0.0057235922299444,0.0567952493584711,20.11000061035156,0.1970239002147811,0.8400000000000003,2.15,1,38.086705669152025,-4.139089195997749,-0.0006002349537237474,0.8105660336102959,1591.3417492969493,-0.0296618779649077,0.102040818596238,0.7206967165964511,0
2013-06-25,0.0096146840966542,0.0138949667913264,0.0128220774491116,0.0081099604287865,-0.0226292617203653,-0.0414365216002362,0.0276505179627775,0.0695934309973669,18.46999931335449,0.111980652297132,0.8400000000000003,2.17,1,45.95821895989917,-3.7613321971553337,-0.000575759091583361,0.792708304632207,1920.8201026259972,-0.0419232015275108,0.1970239002147811,0.8105660336102959,0
2013-06-26,0.0099005388630479,0.0152581433477484,0.0131510005757648,0.0081054350700403,-0.0047149331090065,-0.025618458316672,0.0227266458177972,0.0691839017063535,17.209999084472656,0.0342547906088752,0.8400000000000003,2.16,1,46.23429922867051,-2.2719954314021877,-0.0003908901093440986,0.7388850284408118,1738.1135722952727,-0.0226292617203653,0.111980652297132,0.792708304632207,0
2013-06-27,0.0058699358171148,0.009273037547359,0.012218407886192,0.0080310436763212,-0.0138704513576769,-0.0235036048155173,0.0439841348398344,0.0876862507682778,16.860000610351562,-0.1771595510646757,0.8400000000000003,2.1300000000000003,1,43.486690095403496,-2.073318705090646,-0.00021794980995257972,1.2222533848564126,2871.7739616913755,-0.0047149331090065,0.0342547906088752,0.7388850284408118,0
2013-06-28,-0.0040975246142396,0.0098286684803974,0.0121397077743917,0.007991697189038,-0.0117118650474075,-0.0133443913472005,0.0462492163716419,0.0724002343076526,16.860000610351562,-0.1079364576377355,0.8400000000000003,2.16,1,42.21430685472918,-1.2207579291674153,-0.00013115759862431734,1.111963709597275,4113.675577737039,-0.0138704513576769,-0.1771595510646757,1.2222533848564126,0
2013-07-01,0.0058596909736849,0.0056711815438853,0.0120026983925168,0.0080081370088255,-0.0135378784122118,-0.0129977965563379,0.0433099193541026,0.0778995964388864,16.3700008392334,-0.1859771087820361,0.9800000000000004,2.16,1,47.97885948612828,-1.1878893353629933,-7.371286394147941e-05,1.928874344087239,2793.1861469468995,-0.0117118650474075,-0.1079364576377355,1.111963709597275,0
2013-07-02,-0.0009289770510594,0.0056861491657277,0.0115672962103242,0.0080071884162711,-0.0221848973936937,-0.0091518884510429,0.0377353141851422,0.0783245299141586,16.440000534057617,-0.1099078968470297,0.9800000000000004,2.14,1,50.755433430186535,-0.8398028726785841,-5.203900288073056e-05,1.9160149302384466,17677.85615282624,-0.0135378784122118,-0.1859771087820361,1.928874344087239,0
2013-07-03,0.0004338089900259,0.0043716660341275,0.0108285896842997,0.0079926869907592,-0.0080547174910886,0.0053539034974057,0.0275916276509831,0.0728226909619702,16.200000762939453,-0.0586867155875941,0.9800000000000004,2.16,1,44.33653928898487,0.5139563704077479,2.340547806960493e-05,2.382079675640462,37257.74106458672,-0.0221848973936937,-0.1099078968470297,1.9160149302384466,0
2013-07-05,0.0107883615035209,0.0059054906403373,0.0073407562545524,0.0080549974080866,0.0281216395536259,0.0070825900289632,0.0380197153200867,0.0846116980632405,14.890000343322754,-0.1168446142178242,0.9800000000000004,2.33,0,51.843831081419815,0.6744998634763798,4.182616912538846e-05,1.7776217528742766,1380.0631611484785,-0.0080547174910886,-0.0586867155875941,2.382079675640462,0
2013-07-08,0.0057049340285109,0.0047108740610547,0.0073983550808401,0.0080692877289945,0.030678156442744,0.0001063067452433,0.039727323000829,0.089004942392507,14.779999732971191,-0.1233689680950135,0.9800000000000004,2.28,0,51.00793067255399,0.010442986085153847,5.00797688681812e-07,2.160228957834923,2590.285772516789,0.0281216395536259,-0.1168446142178242,1.7776217528742766,0
2013-07-09,0.0071973265891973,0.0048523679018952,0.0049932490640016,0.0080939338587801,0.0513816847092025,0.0073043984588048,0.0490628755532474,0.0959061586258851,14.350000381469728,-0.1233964785708751,0.9800000000000004,2.28,0,50.70835257759535,0.7088787323682445,3.5443628624157177e-05,2.1228883128046614,1993.5189385551241,0.030678156442744,-0.1233689680950135,2.160228957834923,0
2013-07-10,0.0003634491219095,0.0045034863182083,0.0049065807509685,0.0080941452127368,0.0417477330971671,0.0181737509983139,0.0424611253029565,0.0952960935828561,14.210000038146973,-0.1356447946148727,0.9800000000000004,2.3200000000000003,0,57.97770254488662,1.8190586765003611,8.184523897143108e-05,2.2177322975691958,38990.35334121507,0.0513816847092025,-0.1233964785708751,2.1228883128046614,0
2013-07-11,0.0136209154883926,0.0050625348194806,0.0054996985433283,0.0081896820522462,0.0455854317284438,0.0406555663580925,0.0541460802225586,0.1115292335663808,14.010000228881836,-0.1351852117851534,0.9800000000000004,2.26,0,80.57734423968189,4.015162377498188,0.00020582022029354735,1.9994944736527234,1028.489733387344,0.0417477330971671,-0.1356447946148727,2.2177322975691958,0
2013-07-12,0.0004180054117033,0.0055017127777936,0.0056157385868072,0.0081643273566112,0.0399182387806151,0.0254941034336475,0.0639141609118929,0.1037219087930809,13.84000015258789,-0.0705171367713046,0.9800000000000004,2.24,0,79.9716988359829,2.6440981708367572,0.00014026123461929015,1.752024916415457,33030.600001863626,0.0455854317284438,-0.1351852117851534,1.9994944736527234,0
2013-07-15,0.0038202471639132,0.0055452063227914,0.0048652448152716,0.0080543283867986,0.0481859512184363,0.0359097388131774,0.0581514950576884,0.1219210065165634,13.789999961853027,-0.0669823943846003,0.9800000000000004,2.23,0,93.62741668908096,3.785018407845948,0.00019912691071661905,1.7104187554662114,3608.7694332054643,0.0399182387806151,-0.0705171367713046,1.752024916415457,0
2013-07-16,-0.0037467251410674,0.0065680687821386,0.0055211017751385,0.0080364445140894,0.0381753001272342,0.0241206091435501,0.0436039241925554,0.1245535191173883,14.420000076293944,0.004878027384209,0.9800000000000004,2.21,0,87.82769351561674,2.5503763965723634,0.0001584258199219183,1.4395748788508689,3847.667460529654,0.0481859512184363,-0.0669823943846003,1.7104187554662114,0
2013-07-17,0.0025670523049545,0.0064281597340749,0.0052968291770679,0.0079910397175397,0.041808166302474,0.0186957590291414,0.0436310522019596,0.1165288841048171,13.779999732971191,-0.0302604014089682,0.9800000000000004,2.2,0,86.52972227458874,2.0029751960698676,0.000120179325389094,1.4516662626302186,5365.934216521086,0.0381753001272342,0.004878027384209,1.4395748788508689,0
