Date,Ret,Vol5,Vol10,Vol20,Vol100,Mom10,Mom20,Mom50,Mom100,VIX,VIXchg,CreditSpread,TermSpread,VIX_Regime,RSI14,Crash
2017-05-10,0.0017958860771023488,0.001883744030864075,0.0018437978650517088,0.004572389931487436,0.0041659310682424944,0.006165906236125673,0.0204629003270842,0.018790887091192143,0.07284188122734814,10.210000038146973,-0.04400751438190831,0.6999999999999997,1.06,0,76.74134372748881,0
2017-05-11,-0.002042682691746789,0.002366948639718911,0.002021749721883958,0.004455266949427692,0.0041606052865406605,0.0032689704275219444,0.02286052437061703,0.0026750353518920633,0.06625996201143391,10.600000381469727,0.013384353997340392,0.6999999999999997,1.04,0,79.171692754258,0
2017-05-12,-0.0016709627650978165,0.0015213064125709716,0.0019570351074495508,0.004139576869988108,0.0041588989165660195,0.003780195058328939,0.027826815612272293,0.00734311473864091,0.06656449142051879,10.399999618530273,-0.01608326217617473,0.6999999999999997,1.04,0,65.0087253620222,0
2017-05-15,0.0055234649422066795,0.00316610034213178,0.002482121794448763,0.0038815046996499747,0.004184667084079427,0.006787304845704112,0.02442749681534595,0.012269978784008595,0.07012567510496881,10.420000076293945,0.06653015231066384,0.6999999999999997,1.0299999999999998,0,64.65660654729577,0
2017-05-16,-0.0009154964400709398,0.003165802805709826,0.0025327546210449697,0.0037902109641080517,0.0041753464787967496,0.005486596245153796,0.02655317484050146,0.014364011103544794,0.06503778639355429,10.649999618530273,0.06927706603821182,0.6999999999999997,1.04,0,63.90703980885831,0
2017-05-17,-0.017744112919725108,0.008607873247593056,0.0063419079738812134,0.0056833005164773,0.004550402913891883,-0.011153723290380224,0.010195378279553857,-0.0006500390940358258,0.04905848339100749,15.59000015258789,0.5269343873006822,0.6999999999999997,0.9600000000000002,1,36.23743256220779,0
2017-05-18,0.004028483587619647,0.009246423541899295,0.006517566444230506,0.005463434220782703,0.004558477891012188,-0.008334707250423623,0.006076291962737068,0.005241987818675131,0.055106937858941274,14.65999984741211,0.38301880375776465,0.6999999999999997,0.96,1,43.77951188460716,0
2017-05-19,0.006504019026260188,0.010042105050595636,0.006771253786321987,0.005565100238864477,0.004596424807310585,-0.005798924889138246,0.015857167083689117,0.01049873951348701,0.06041693323875452,12.039999961853027,0.15769234648823183,0.6999999999999997,0.95,0,48.38678878060052,0
2017-05-22,0.0050775708259187535,0.009976778189578067,0.007004226279817418,0.005135088020799725,0.004614472875859861,-0.0005841973736745443,0.009908790045243032,0.012083234505672058,0.06316366600031098,10.930000305175781,0.048944359419162975,0.6999999999999997,0.96,0,52.97855342026566,0
2017-05-23,0.002212636937552581,0.010050631062465726,0.007030347076800673,0.005000245864623808,0.004528788599922747,0.002547572689880928,0.006287839295104236,0.013810662945130003,0.07439521192651255,10.720000267028809,0.006572831080363439,0.6999999999999997,0.98,0,56.11851127515349,0
2017-05-24,0.0023329933716558227,0.001830355878508337,0.007045277329025486,0.005014338305750004,0.00453058036045297,0.0030850829970325844,0.00927001156564855,0.02007930851203521,0.07714159505982088,10.020000457763672,-0.35728028481767626,0.6999999999999997,0.9699999999999998,0,57.0556668177713,0
2017-05-25,0.004779278538084908,0.001860629936753823,0.0071198304114707105,0.005106023464306891,0.004526183666698249,0.00994209724778794,0.013243568097200509,0.01616126294299991,0.08626007444353356,9.989999771118164,-0.31855389665084666,0.6999999999999997,0.95,0,57.7326510500918,0
2017-05-26,-0.00020648939661427335,0.0021621319924262864,0.007073404949392824,0.0050669748514989245,0.004474638175921684,0.011423606099044248,0.015246984616697157,0.017953886946970643,0.07779067947181417,9.8100004196167,-0.18521590941044475,0.6999999999999997,0.95,0,57.68949958328539,0
2017-05-30,-0.0008688639192779846,0.0022564714003401893,0.0069224113626288756,0.005062002209183002,0.004446617325109421,0.004993768771652585,0.011814967848338798,0.018858457478587942,0.07048573961705773,10.380000114440918,-0.05032023562473431,0.6999999999999997,0.9299999999999999,0,57.73287793580251,0
2017-05-31,-0.00024868979062664387,0.0023687049137765845,0.006910248266159637,0.00506538330206967,0.0044451093201934725,0.0056645193691036155,0.011182194544958612,0.01972356150460275,0.0710707135634081,10.40999984741211,-0.02891794887078114,0.6999999999999997,0.9299999999999999,0,56.061631009730014,0
2017-06-01,0.007952464585410768,0.0039024185252367117,0.0030178919957473387,0.00530464798251571,0.004494995480017265,0.03197348489024532,0.020463138196770148,0.04120130207524597,0.0757392001735111,9.890000343322754,-0.01297406272473689,0.69,0.9299999999999999,0,63.838589521309565,0
2017-06-02,0.003328210894669281,0.0037199188193513108,0.003003496414217658,0.005329606010755639,0.004483663238205964,0.03125372159355533,0.02265852372316335,0.04221438546185796,0.08289386921142228,9.75,-0.024024001663345507,0.69,0.8699999999999999,0,67.54544546062877,0
2017-06-05,-0.0007369822901290846,0.003804871011621075,0.002960528862910312,0.005302661718001596,0.004485607783124007,0.02383466571853332,0.017897525393135494,0.042558830910629064,0.08209579560772418,10.069999694824219,0.026503492771275283,0.69,0.8600000000000001,0,63.51650004775394,0
2017-06-06,-0.003196755773108073,0.0043320287928929726,0.003258580085478272,0.005377524059836792,0.004498534888766903,0.015405920859965727,0.01481272338778572,0.039981406703733846,0.07559693016822577,10.449999809265137,0.006743708482896293,0.69,0.8400000000000001,0,61.01344220173547,0
2017-06-07,0.0018500505576697357,0.004230450348832204,0.003252210468772135,0.0053679649701146625,0.004487841166909378,0.015038561336260914,0.01762444585429712,0.0429756619033026,0.08029865493415156,10.390000343322754,-0.0019211819771858263,0.69,0.8600000000000001,0,87.69272766278246,0
2017-06-08,0.0004923975917203727,0.0024950521880213066,0.0032518203412320247,0.0053642698108268255,0.004485322062197888,0.013174634173509503,0.01630036201042273,0.03595077869811525,0.07835493150989437,10.15999984741211,0.027300252246365897,0.69,0.8599999999999999,0,86.62527832196612,0
2017-06-09,-0.0015176934323685165,0.0019233935302203425,0.0031130547018843077,0.005350778822510354,0.004470411268411088,0.006825048340243223,0.01683500088235057,0.03341241594540145,0.08052567004224498,10.699999809265137,0.09743587787334729,0.69,0.8599999999999999,0,80.35772045947343,0
2017-06-12,-0.00020530470364976683,0.0019301186691059896,0.003113017038359832,0.005324424557705857,0.004469157223985856,0.006826241365141428,0.018327827756678072,0.02992080828554422,0.07792162123059487,11.460000038146973,0.13803380193121417,0.69,0.8599999999999999,0,76.52008192646386,0
2017-06-13,0.004889893858472494,0.0024418831768607003,0.0033194632960033394,0.005297423141617286,0.0044650600771682005,0.012629351926832788,0.017686188761743882,0.03737157974355654,0.08722021810756186,10.420000076293945,-0.0028707878965311684,0.69,0.8300000000000001,0,78.48184615651347,0
2017-06-14,-0.0012675403431370302,0.0025962291298169075,0.003385911755413533,0.005304319893016911,0.004460793814430441,0.011597377310582635,0.01732759024809294,0.03786192362426233,0.08186738020487949,10.640000343322754,0.02406159689500531,0.69,0.7999999999999998,0,73.72632610906408,0
2017-06-15,-0.0019246200482826437,0.002809239154742469,0.0025117273831277128,0.003106058258592129,0.004456094110742005,0.0016845756041761195,0.03371192224704811,0.035204714571248186,0.08260182857720277,10.899999618530273,0.07283462423541787,0.69,0.81,0,64.41916172899393,0
2017-06-16,0.00021874464054150167,0.002679844172442213,0.0022570241211794643,0.00307001417023895,0.004420263968132191,-0.0014197967749718376,0.029789550885459315,0.038518044194572276,0.07594036226608614,10.380000114440918,-0.029906514068077872,0.69,0.8400000000000001,0,65.15241196471194,0
2017-06-19,0.008325005775141392,0.004404482226910815,0.003479007263347337,0.0032488606520799128,0.004414405036208709,0.007635999070029431,0.031652666273823904,0.044228321279883076,0.07558770423644456,10.369999885559082,-0.09511345104359514,0.69,0.8299999999999998,0,74.75285881757645,0
2017-06-20,-0.006743853714846981,0.005471660500160466,0.004060249951369729,0.0036291380845525807,0.0044740425732094705,0.004050353057114098,0.019518673335732428,0.038244584712003205,0.06945246608431987,10.859999656677246,0.04222644694449884,0.69,0.8,0,63.25731292049645,0
2017-06-21,-0.0002471598058563229,0.005444509256698383,0.004031764370125361,0.0036266047839056148,0.004469274294184852,0.0019485367176717006,0.017016401242877288,0.03737037443998159,0.07086873133121485,10.75,0.010338313263897447,0.69,0.8,0,54.54057373317865,0
2017-06-22,-0.0004528452382100978,0.005358575784413977,0.004035278235472693,0.0036201518686814664,0.0044163218477927795,0.001001918160077997,0.014189752238818354,0.03813590115334997,0.07706384175234593,10.479999542236328,-0.03853211843970472,0.69,0.8099999999999998,0,49.069416888410515,0
2017-06-23,0.0011941910873058958,0.005376247008066989,0.004004936513772413,0.0034946889226233862,0.004415719748158208,0.003720645961429181,0.010571087890216102,0.04395015307451544,0.07844441331072716,10.020000457763672,-0.034682047467071375,0.69,0.8099999999999998,0,52.04946884046942,0
2017-06-26,0.0006581249687542812,0.0032152710062523142,0.004000252747699199,0.003490421710003148,0.004415575718986355,0.004587466112210947,0.011445022628288726,0.051466187058134105,0.07872760615363195,9.899999618530273,-0.04532307350198872,0.69,0.78,0,58.645033872013066,0
2017-06-27,-0.008056246772651598,0.0037912934425898496,0.004475733971939572,0.003982248136895837,0.004502889523787586,-0.008354778298881649,0.004169058192543984,0.033835476582331436,0.06933229351306958,11.0600004196167,0.01841627709596505,0.69,0.8300000000000001,1,43.48047254385961,0
2017-06-28,0.008950343201778566,0.0060420185986445945,0.005429396751371185,0.004431688088148465,0.004536143960939323,0.001790596766523933,0.013408740303419098,0.04621086100272942,0.07151771863665268,10.029999732971191,-0.06697676902593563,0.69,0.8800000000000001,0,54.118598228866304,0
2017-06-29,-0.008788507036339488,0.007362191435533245,0.00611705798368973,0.004563921718063431,0.004628036318738041,-0.005098840223932699,-0.003422854001607356,0.038926537291502195,0.06400278765574341,11.4399995803833,0.09160306107629057,0.69,0.8900000000000001,1,46.51679084668347,0
2017-06-30,0.0018641819923947978,0.007422701915032823,0.006160344338374524,0.00451649785072783,0.004629283033364544,-0.0034621507112941874,-0.00487703193585165,0.032459902508262806,0.06593920046589519,11.180000305175781,0.11576844255663898,0.69,0.9300000000000002,1,48.54366098200382,0
2017-07-03,0.001695905403867215,0.007497393038908736,0.005440113766980082,0.0045349835866111965,0.004629999948635953,-0.010013757969739578,-0.002454223946254497,0.03751721891149695,0.06634990694135112,11.220000267028809,0.133333403975878,0.69,0.9400000000000002,1,45.28893460718631,0
2017-07-05,0.0023118634050618425,0.006359268125512844,0.00512071235470997,0.0045050237736859195,0.004602370022481507,-0.0009878532280900298,0.0030584986746815535,0.02860375551706329,0.06251148962978981,11.069999694824219,0.0009040935649318182,0.69,0.9200000000000002,1,48.860078113894055,0
2017-07-06,-0.009144585835419106,0.00598880327076688,0.00586981715982513,0.00493822943655108,0.004692023211809487,-0.009878687363466532,-0.007949399630845067,0.01330127728044439,0.048657328458029836,12.539999961853027,0.2502492817253843,0.69,0.9700000000000002,1,42.849066065809396,0
2017-07-07,0.0064853781949838485,0.00581625349243502,0.006330594774535855,0.0051707739321588085,0.0047042891887406095,-0.0030058921578448583,-0.0020069856557070054,0.020514497901393147,0.04974457990825787,11.1899995803833,-0.021853147654715577,0.69,0.9900000000000002,1,48.317395833048764,0
2017-07-10,0.001073644634814075,0.005785405875714294,0.006327583578129961,0.005165520477697888,0.004691397152958353,-0.0031259329091052335,0.0005830825626700342,0.02075384135653824,0.046690051873586214,11.109999656677246,-0.006261238514110645,0.69,0.98,1,41.81533363568273,0
2017-07-11,-0.0007425779282340672,0.0057604768601817865,0.006319639019205532,0.005168269700012163,0.004668211804365796,-0.004521338951254061,4.538567173617558e-05,0.02222369778256983,0.04048104629927396,10.890000343322754,-0.029411757206084466,0.69,1.0,1,46.72488527422155,0
2017-07-12,0.0075148235208419845,0.006679819468227667,0.006149190330298505,0.005329400307948253,0.004720098664874497,0.011105220676175032,0.00265766072058371,0.027316557155097065,0.0491933520983745,10.300000190734863,-0.06955731936012333,0.69,0.98,0,53.7114755910347,0
2017-07-13,0.0016804030519375068,0.0035981199048682557,0.0055182244718449324,0.00532900782862736,0.004720351924702367,0.0038197536667867737,0.005617190071875333,0.02865513170198697,0.04930244270288697,9.899999618530273,-0.21052634380810975,0.69,0.98,0,55.41856126676078,0
2017-07-14,0.004663973467261551,0.0032588485766828993,0.004592822871292076,0.005387984729611807,0.004707004889533433,0.01744335040793854,0.01225556932730587,0.03470961014392282,0.04795556774140963,9.510000228881836,-0.1501339959338871,0.69,0.98,0,57.8743733471725,0
2017-07-17,-0.00012219055418927205,0.0034584779050758135,0.0046296767106545665,0.005389870185547581,0.004705380748760294,0.015426089410608856,0.011910531252889323,0.03336966905552852,0.04875863688919124,9.819999694824219,-0.1161116113156423,0.69,0.95,0,57.32031442645605,0
2017-07-18,0.0005294156668282923,0.0031873974345102804,0.004640042430811564,0.005074951208194259,0.004705343710019388,0.014243610670674922,0.004087220631063815,0.029862330311455354,0.04860386805425021,9.890000343322754,-0.091827361659649,0.69,0.9099999999999999,0,66.07286972546927,0
2017-07-19,0.005414132315266995,0.002479083834451996,0.004806640024592523,0.004923266162705026,0.004730505227882422,0.017382809692093604,0.016377784799336048,0.03561077602437668,0.0529452069092482,9.789999961853027,-0.04951458441142509,0.69,0.8999999999999999,0,63.84518043752748,0
2017-07-20,0.0004452974195177095,0.002629793310862195,0.003019028887088764,0.004917767705505339,0.0047293538685652305,0.027229435376379563,0.01708175693374603,0.03702400893599789,0.05177043707881346,9.579999923706055,-0.03232320274288303,0.69,0.8999999999999999,0,77.09679093758898,0
2017-07-21,-0.0008903389788226246,0.0024908873435122944,0.0028880410166232558,0.004924876664320583,0.0047203859471297484,0.019701701787707915,0.016636588438963207,0.034243322855015856,0.053677672359603745,9.359999656677246,-0.015772930451572353,0.69,0.8800000000000001,0,74.47001735301895,0
2017-07-24,-0.0002430041359936519,0.0025059475811230153,0.0029618401454128075,0.004929871045847429,0.0045207018076415684,0.018360552712967104,0.015177225947907047,0.036108438223469985,0.038880064924111446,9.430000305175781,-0.039714806697396576,0.69,0.8899999999999997,0,72.98081128165956,0
2017-07-25,0.0024308430670003656,0.0025508597831862346,0.00282292292833143,0.004943764919688496,0.004474273059095041,0.021594641034270223,0.016975665391369743,0.04036546719496248,0.04800499019069493,9.430000305175781,-0.046511630149491556,0.69,0.9300000000000002,0,73.08820131477538,0
2017-07-26,4.0353813817839423e-05,0.001257452296882281,0.0021522075031314603,0.0044860782443343255,0.0044744606735009395,0.014015717112749515,0.025276585420396458,0.034692362916788566,0.04738801625775313,9.600000381469727,-0.019407515947256204,0.69,0.9299999999999999,0,93.76595075159585,0
2017-07-27,-0.0009295038197028038,0.0013777706965517344,0.002268824806093518,0.004123838048324758,0.0044631766918117955,0.01137367022835356,0.015236868513699875,0.034677856307309574,0.04953998052389963,10.109999656677246,0.05532356338121547,0.69,0.9599999999999997,0,88.9740900763086,0
2017-07-28,-0.0011729879400487198,0.0014323403373146225,0.0019939176976602265,0.003499693589537391,0.004452562373554584,0.005497726393004054,0.02303697556886286,0.05213336489330267,0.05144943707398264,10.289999961853027,0.09935901060769137,0.69,0.9599999999999997,0,84.6043468281687,0
2017-07-31,-0.0005670344736987687,0.001454661961844887,0.002015431764202852,0.003515595105215489,0.004447499563334166,0.005050382182100632,0.020554379239808407,0.047317666972058525,0.05280769342460934,10.260000228881836,0.08801695618721217,0.69,0.9599999999999997,0,85.12303260923096,0
2017-08-01,0.002228753538235928,0.0013691520972007104,0.0020879869128304085,0.003522968825841647,0.004450158644898808,0.006757398637960099,0.021097259063980633,0.04286903985089152,0.05381785024696617,10.09000015258789,0.06998937710000486,0.6799999999999997,0.9199999999999997,0,81.52410896628982,0
2017-08-02,0.0004851436176056545,0.0013931725539981816,0.0012645069244103667,0.0035122043770579627,0.004440036275655606,0.0018218246494126067,0.019236302772679403,0.03810393485567931,0.05064758814180137,10.279999732971191,0.07083326296674164,0.6799999999999997,0.9099999999999999,0,80.44365702500667,0
2017-08-03,-0.001939843994241408,0.0016183719341161659,0.0014243280896840092,0.002696015489418424,0.004446756519029852,-0.0005665985150944408,0.026647408703633912,0.033802745032448955,0.04808024629584251,10.4399995803833,0.032640943116956755,0.6799999999999997,0.9000000000000001,1,66.27915289062845,0
2017-08-04,0.0018220461253148912,0.0017163668576230385,0.0015037854277200249,0.0024124450577896286,0.004427338661798172,0.0021466654803656837,0.021890660231205894,0.033275755828933606,0.05402321850822922,10.029999732971191,-0.025267272093848936,0.6799999999999997,0.9099999999999999,0,69.91529572153615,0
2017-08-07,0.001859298309296209,0.001715548755031277,0.0015777027345672317,0.002418620758297845,0.004353018413946563,0.0042539929550364786,0.022692651329895064,0.03027296223799003,0.046923474483781646,9.930000305175781,-0.032163734536487354,0.6799999999999997,0.8999999999999997,0,71.88139234910116,0
2017-08-08,-0.0024607565822979405,0.0020505830000232313,0.0016438653027224138,0.002516976049232909,0.004356086566538102,-0.0006465031876354832,0.02093417684237031,0.027949972034074344,0.04640566961911574,10.960000038146973,0.08622397149676386,0.6799999999999997,0.9299999999999999,1,53.117861611000826,0
2017-08-09,-4.059059740579851e-05,0.002029860472309919,0.001643496604931131,0.0020098425985183937,0.004350634085590743,-0.0007273920038670667,0.013278130188326243,0.028802135986641053,0.04820375732202553,11.109999656677246,0.08073929428655369,0.6799999999999997,0.9100000000000001,1,51.77280806181295,0
2017-08-10,-0.014115145591671596,0.006682206510856149,0.004754064589373485,0.0038497531500612417,0.004586671448779437,-0.01391570122924557,-0.0027003035976697065,0.01453274798884796,0.03454294704223959,16.040000915527344,0.5363986168798716,0.6799999999999997,0.8700000000000001,1,29.199597165311772,0
2017-08-11,0.0014766866229500852,0.006626792616347732,0.004840563371250779,0.003704156802425074,0.00439004183251972,-0.011299830360838703,-0.005864227343445827,0.008014693772548043,0.049546211666957385,15.510000228881836,0.5463609812367662,0.6799999999999997,0.8899999999999999,1,32.691594456102905,0
2017-08-14,0.009913353911023659,0.008664385930024774,0.0059761803661728015,0.004350974993699656,0.004486435838493934,-0.0009319896638863012,0.004113685614221874,0.014630595577163064,0.057462602640251825,12.329999923706055,0.24169179705657506,0.6799999999999997,0.8900000000000001,1,45.42626260804852,0
2017-08-15,-0.00012177526216894385,0.00863193928635315,0.00592138400685015,0.00435092935287446,0.0044839490921159,-0.0032751055678830188,0.0034601618761735953,0.015255263819777376,0.05846334092380934,12.039999961853027,0.09854013868129985,0.6799999999999997,0.9199999999999999,1,45.22826359625414,0
2017-08-16,0.001744437049067571,0.008696369038588208,0.005953527518368908,0.0041931770691900645,0.004483494784074834,-0.0020205450973553862,-0.00020240152680628398,0.020287924027613258,0.06108047047306964,11.739999771118164,0.05670568262009623,0.6799999999999997,0.8999999999999999,1,48.678988670620406,0
2017-08-17,-0.015590955608768331,0.009290606785505424,0.007707107547162455,0.0054485040269094,0.0047647063005506135,-0.01567055291091446,-0.016228272513998943,0.002525936627799874,0.04561015232960797,15.550000190734863,-0.030548671871841404,0.6799999999999997,0.8699999999999999,1,35.74612055698711,0
2017-08-18,-0.0015631877429623797,0.009226879979782951,0.007616283616743203,0.005451144766232821,0.004718688752879693,-0.01899667793952242,-0.016890791971931107,0.0004661732373616445,0.036433711226368404,14.260000228881836,-0.08059316451023135,0.6799999999999997,0.8599999999999999,1,35.11718571795775,0
2017-08-21,0.0007826744773860028,0.007170886622029012,0.007564833244476548,0.005461843319014329,0.00471852892652745,-0.020050889401646677,-0.015882192788867044,0.002771111707049023,0.036276117189437684,13.1899995803833,0.0697485532845612,0.6799999999999997,0.8600000000000001,1,33.35818015773674,0
2017-08-22,0.010457117604024013,0.009421395389377165,0.008519629189817069,0.005980846729760961,0.0048173985265656015,-0.007360802867971472,-0.008002547273089244,0.013465276340306032,0.04378897657774017,11.350000381469727,-0.057308935429357444,0.6799999999999997,0.8900000000000001,1,43.63055010782949,0
2017-08-23,-0.0035854427346145856,0.009358038296195298,0.008562517871959946,0.00602209765512614,0.004826332268381117,-0.010879704881737173,-0.01159918307526886,0.004917614158721717,0.04247297291195906,12.25,0.043441246918632714,0.6799999999999997,0.8499999999999999,1,42.54651997825474,0
2017-08-24,-0.002330616706386013,0.005653898612723565,0.00728122251721506,0.006034686774406021,0.004829374785698218,0.0009434980376736846,-0.012985332628374535,0.0038479541588938293,0.04185556872962981,12.229999542236328,-0.21350486223638032,0.6799999999999997,0.8599999999999999,1,39.45756491983457,0
2017-08-25,0.0023360611695748545,0.005522086455836364,0.007304072926099872,0.006069163443325913,0.004833127167201376,0.0018024150512325754,-0.009517782293924859,0.00813327790275431,0.043624322201097465,11.279999732971191,-0.2089761885048942,0.6799999999999997,0.8199999999999998,1,39.865259204894286,0
2017-08-28,4.1109735658739766e-05,0.005557089515426658,0.006464926577662399,0.0060701249025933044,0.00482102356433321,-0.007990541956965802,-0.008915084518339333,0.007954237407973519,0.04677866327056002,11.319999694824219,-0.14177406710006435,0.6799999999999997,0.8300000000000001,1,41.44950151166583,0
2017-08-29,0.0011447064267851026,0.002444891451730289,0.006491670420438264,0.006049939997036036,0.004815722857260594,-0.006734027130662734,-0.00998707804879595,0.0007765783074042965,0.04503924634216627,11.699999809265137,0.030836952954365282,0.6799999999999997,0.7999999999999998,1,42.49999023932974,0
2017-08-30,0.004737550791765299,0.002627509532518902,0.006680909243790976,0.006159534011928329,0.00483233560837664,-0.0037662462041152533,-0.005779181431167402,0.012344914188602063,0.05106162501705369,11.220000267028809,-0.08408161085479116,0.6799999999999997,0.8199999999999998,1,58.22948781115771,0
2017-08-31,0.006016123507447624,0.0024823919557611556,0.004263174274347076,0.00630140291835622,0.004863609045478019,0.018100376882250524,0.0021461810576952622,0.018687084726586534,0.05675580251999213,10.59000015258789,-0.13409643916867664,0.6799999999999997,0.79,0,61.3928063161255,0
2017-09-01,0.0014142991410366346,0.0025634778663489468,0.004102866060541728,0.006296284766144309,0.004861094732096576,0.021136503436828047,0.001738302148748705,0.02058998230915421,0.05951110099259527,10.130000114440918,-0.10195032320513708,0.6699999999999999,0.81,0,55.11001189860057,0
2017-09-05,-0.007182224755649669,0.00514821767438509,0.005050892277629707,0.0064855019510403015,0.0048979512536786495,0.013009614792102164,-0.007302128956898968,0.012051293038801925,0.05653110228711866,12.229999542236328,0.08038868126720744,0.6699999999999999,0.7699999999999998,1,48.44499163785843,0
2017-09-06,0.0034138893222968036,0.005238477370332281,0.004018391230749798,0.0065176514874903555,0.004853778613219205,0.005948594740619706,-0.0014559945605790992,0.014838433629300818,0.06706829828825023,11.630000114440918,-0.005982879997039503,0.6699999999999999,0.8,1,49.86551605020324,0
2017-09-07,-0.00012145705139410268,0.004973442376433513,0.0037583400980095998,0.006517668730806538,0.004783113692373076,0.009445725031249408,-0.0015367465512217127,0.022956363245470346,0.05756857931880943,11.550000190734863,0.029411757206084577,0.6699999999999999,0.7799999999999998,1,67.08858051240837,0
2017-09-08,-0.0011747666978189075,0.00399903687596699,0.0036629031509963876,0.0056305373211868025,0.004772938725444036,0.010615218522243008,0.01156873199776176,0.012690698864521233,0.05948800798850673,12.119999885559082,0.14447589338299527,0.6699999999999999,0.79,1,67.63886474497963,0
2017-09-11,0.010665825199222434,0.006559702972271176,0.0047657883761700855,0.006064838777579738,0.00487146927040557,0.019013785251687176,0.020850471035638307,0.032566599666143725,0.07276084191400733,10.729999542236328,0.05922995271639486,0.6699999999999999,0.8200000000000001,0,73.52708508281258,0
2017-09-12,0.003370807654655694,0.004636253034674471,0.004738069147038217,0.005728726476512224,0.004821135633834821,0.022406653851937408,0.014237070587252543,0.034119396307657146,0.06768681109370744,10.579999923706055,-0.13491411940221232,0.6699999999999999,0.8399999999999999,0,69.6839293531994,0
2017-09-13,0.00047970796423557616,0.004790428496036468,0.00475958802114458,0.005725637821567017,0.004805450020233631,0.02172753239372338,0.014847191470438892,0.032863832263441806,0.07161401076423712,10.5,-0.09716251963211953,0.6699999999999999,0.8500000000000001,0,75.61623275977257,0
2017-09-14,-0.0003196288335330921,0.00481975929718617,0.004724056268649222,0.005725424882150325,0.004692503337981935,0.01658483651721676,0.012756127735522815,0.0301521281947168,0.05961834781498099,10.4399995803833,-0.09610394736114192,0.6699999999999999,0.8300000000000001,0,79.1585709902879,0
2017-09-15,0.0013459252970842162,0.00444272590643066,0.004469118337434268,0.004262543883409478,0.004663386878375322,0.011865575490233704,0.03018072376078229,0.04105868652251288,0.05490609677716418,10.170000076293945,-0.16089107489089594,0.6699999999999999,0.8100000000000003,0,78.68296866154718,0
2017-09-18,0.0021270803812700745,0.001433501874076752,0.004478780326589617,0.004202580213789977,0.004664520645308685,0.012585795683280665,0.033988318833823694,0.03655067885969321,0.05781499558584824,10.149999618530273,-0.0540540492497702,0.6699999999999999,0.8300000000000001,0,79.71938890069478,0
2017-09-19,0.0010011905657265618,0.0009186061553960082,0.003376813274101119,0.004200405498992778,0.004664642310127452,0.02093215119908831,0.03421408521506075,0.036475657091912916,0.05798650844911224,10.180000305175781,-0.037807147581732536,0.6699999999999999,0.8400000000000003,0,79.66509055225261,0
2017-09-20,0.0003599851609803473,0.0009345966142870389,0.003380752535392902,0.003663987796256938,0.004656402901173065,0.01782492996351781,0.023879557988770284,0.03761928612797205,0.06067902355624599,9.779999732971191,-0.06857145400274367,0.6699999999999999,0.8299999999999998,0,77.41151372538972,0
2017-09-21,-0.002679224577475381,0.0018518527391193993,0.003627777048428949,0.003607023373595681,0.004663768702174692,0.015221254175637355,0.024810754988460415,0.02712064068515252,0.05517804037160823,9.670000076293945,-0.07375474473544807,0.6699999999999999,0.8200000000000001,0,67.73838083842085,0
2017-09-22,0.00020036448044913335,0.0017798214105351705,0.0035393631115020812,0.0035187607710851407,0.0046638675580203594,0.016618958551648744,0.027410590950529556,0.025603012745987197,0.05499180215017807,9.59000015258789,-0.057030473879545185,0.6699999999999999,0.7999999999999998,0,66.60638941056355,0
2017-09-25,-0.0020448044925850395,0.001622599794919822,0.0017977319599255025,0.003590355027764357,0.0046677706216226005,0.003833459331593847,0.022920133155782896,0.018754411552777572,0.054114980010175895,10.210000038146973,0.005911371612976168,0.6699999999999999,0.7800000000000002,0,78.20735231382994,0
2017-09-26,0.00060275970100232,0.0015294193658398473,0.0014699949258418677,0.0035834989439312796,0.0046673334609396554,0.001064135038208569,0.02349463259559892,0.0194930480778166,0.05351319369658536,10.170000076293945,-0.000982340725152242,0.6699999999999999,0.7900000000000003,0,75.92735307109757,0
2017-09-27,0.003894351123687523,0.0025946466322844743,0.001899848315212453,0.003634938422774609,0.004667022192816429,0.004480772850719905,0.026305661381706313,0.022921761168887667,0.053468588683688756,9.869999885559082,0.009202469841024019,0.6699999999999999,0.8400000000000001,0,79.34492963591862,0
2017-09-28,0.0011999122160391007,0.00213436005616426,0.0018923119057787203,0.0035440714515705954,0.004666956954717637,0.006007610639954253,0.022692082397493873,0.018634157377275473,0.054908510206417294,9.550000190734863,-0.01240950202816049,0.6699999999999999,0.8600000000000001,0,83.22068286891229,0
2017-09-29,0.0035148110079075146,0.0024099241980121418,0.0021000963115964393,0.0034038772314555466,0.004673962355153561,0.008186593423600286,0.020149307556109664,0.021759477068149513,0.05958910907756132,9.510000228881836,-0.00834201485225905,0.6699999999999999,0.8600000000000001,0,78.16912407696127,0
2017-10-02,0.00433880341541748,0.0016899878417032095,0.002354391055038298,0.0034843215055388346,0.004687488265164232,0.010411689975771354,0.02312852506180474,0.027107164120632632,0.06227872634831533,9.449999809265137,-0.07443684877985268,0.6699999999999999,0.8499999999999999,0,79.09015076875288,0
2017-10-03,0.0021401369597262576,0.0013072318129490892,0.0023797803365278782,0.002882659139065224,0.0046821903673655305,0.011561343704057814,0.032735498697624266,0.029555500368991794,0.06673114155169935,9.510000228881836,-0.06489673967166976,0.6699999999999999,0.8600000000000001,0,80.45493737673367,0
