Date,Ret,Vol5,Vol10,Vol100,Mom10,Mom20,Mom50,Mom100,VIX,VIXchg,CreditSpread,TermSpread,VIX_Regime,RSI14,Mom20_div_Vol20,Mom20_mul_Vol5,VolRatio,VIX_per_Ret,Mom10_lag1,VIXchg_lag1,VolRatio_lag1,Crash,Reg_0,Reg_1,Reg_2
2021-09-09,-0.0042802279866162,0.0029294033372703,0.0044561749620033,0.0065105812959611,0.0001559640082835,0.0117174674161855,0.0497543354205125,0.084870012811363,18.799999237060547,0.1669769413280166,0.7000000000000002,1.07,1,68.85837212397772,2.2785713580682283,3.4325188153329804e-05,1.7545237826640354,4391.263276758989,0.0065629357844725,0.0898057999603252,2.0649793109369585,0,True,False,False
2021-09-10,-0.007884520619607,0.0029848357658056,0.0047812055331038,0.0065179436151492,-0.0018373807330765,0.0007414945424695,0.0406017585643232,0.0842549265774084,20.950000762939453,0.2766606311847901,0.7000000000000002,1.12,1,54.29391360979877,0.1362552042438108,2.213239430512623e-06,1.822254920877301,2656.768243157998,0.0001559640082835,0.1669769413280166,1.7545237826640354,0,True,False,False
2021-09-13,0.0025592331986341,0.0038676863753122,0.0037424896094447,0.0064619151181339,-0.0081511171385622,0.0014801504281269,0.0375206992165528,0.0768405095606674,19.3700008392334,0.180377880520705,0.7000000000000002,1.12,1,48.4154370143238,0.2712340740041349,5.724757644278931e-06,1.410322690178626,7565.717392293566,-0.0018373807330765,0.2766606311847901,1.822254920877301,0,True,False,False
2021-09-14,-0.0053964661661638,0.0040318140913008,0.0035014917493348,0.0064147562324108,-0.0178228923713161,-0.0062643369265618,0.0240939876160437,0.0809012038716656,19.459999084472656,0.0727673505643817,0.7000000000000002,1.07,1,41.79630630480588,-1.1262937275149738,-2.525664189316781e-05,1.37891390146455,3605.395288342062,-0.0081511171385622,0.180377880520705,1.410322690178626,0,True,False,False
2021-09-15,0.0083527769531612,0.0066536463138252,0.0047548468620637,0.0063801213919814,-0.0081493548242678,0.0086479526604084,0.0345322430505736,0.0782391601945762,18.18000030517578,0.012249511799437,0.7000000000000002,1.1,1,48.01407579106045,1.5232792405986506,5.754041834106119e-05,0.852967133052625,2176.2611579300287,-0.0178228923713161,0.0727673505643817,1.37891390146455,0,True,False,False
2021-09-16,-0.0015854346519427,0.0064612730786925,0.0047356834292613,0.0063830531850685,-0.010247865406283,0.0181930754043391,0.029254686340308,0.0742869644960222,18.690000534057617,-0.0058509950780257,0.7000000000000002,1.11,1,51.8966761061834,3.6108029602009153,0.0001175504283286,0.7795263857206621,11781.13483033821,-0.0081493548242678,0.012249511799437,0.852967133052625,1,True,False,False
2021-09-17,-0.0097409763031998,0.0070015603950906,0.0052142806788083,0.0064679219002786,-0.0228951751830929,0.0067160988654744,0.0276016672589616,0.0640514461468739,20.809999465942383,-0.0066826392314377,0.7000000000000002,1.14,1,34.734987019576195,1.2061266528238048,4.702317182601848e-05,0.7950405907030765,2136.116822528837,-0.010247865406283,-0.0058509950780257,0.7795263857206621,0,True,False,False
2021-09-20,-0.0166742233725302,0.0093391253477228,0.0068316622142503,0.0066952881925191,-0.0389544518548771,-0.0178849025689525,-0.0002053979165681,0.0466102073162941,25.709999084472656,0.3273101688461348,0.7000000000000002,1.08,1,21.774566893511107,-2.7723310615275807,-0.0001670293469232,0.6905918648192035,1541.808377021553,-0.0228951751830929,-0.0066826392314377,0.7950405907030765,0,True,False,False
2021-09-21,-0.0009446536917514,0.0095036953138749,0.0068977822249695,0.0066701506293804,-0.0364169777030911,-0.0273685367318353,-0.0047149747032083,0.0390002127285733,24.36000061035156,0.2517986514083996,0.7000000000000002,1.11,1,21.96554354311148,-4.533961573009542,-0.0002601022342859,0.6349851827004434,25759.959298879872,-0.0389544518548771,0.3273101688461348,0.6905918648192035,0,True,False,False
2021-09-22,0.0097547153185206,0.0099727274714229,0.00810098623137,0.0066974325436408,-0.0258306240668805,-0.0194372130094316,0.0084317509630467,0.0560742402788638,20.8700008392334,0.1479648233719657,0.7000000000000002,1.07,1,31.29005347187386,-2.988026876846407,-0.000193842028147,0.6521165607290154,2139.258901867815,-0.0364169777030911,0.2517986514083996,0.6349851827004434,0,True,False,False
2021-09-23,0.0121502035890248,0.0123555591862687,0.0092966943192543,0.0067952228428231,-0.0097557968672665,-0.0096013544121663,0.0191633847986791,0.0666054617984779,18.6299991607666,-0.003210346258775,0.7000000000000002,1.14,1,38.531601205789855,-1.3496884714917774,-0.0001186301027078,0.5756259372616847,1533.1813860475168,-0.0258306240668805,0.1479648233719657,0.6521165607290154,0,True,False,False
2021-09-24,0.0016472511650535,0.0113729575868676,0.0089892316957178,0.0067606498602599,-0.0002420034112475,-0.0020789394919189,0.0243409422579146,0.0749943034061617,17.75,-0.1470446681630325,0.7000000000000002,1.18,0,39.82525571480554,-0.2966037380282914,-2.3643690667257724e-05,0.6161573866169702,10768.9898095257,-0.0097557968672665,-0.003210346258775,0.5756259372616847,0,True,False,False
2021-09-27,-0.0028610886147034,0.0066443448013087,0.0089820033688332,0.006770147835807,-0.0056471803798736,-0.0137522666896569,0.0294852424797364,0.0715835874665635,18.76000022888184,-0.2703227966969558,0.7000000000000002,1.17,1,40.19035280039997,-2.052714619143776,-9.137480168563264e-05,1.0080065670244562,6554.653874973032,-0.0002420034112475,-0.1470446681630325,0.6161573866169702,0,True,False,False
2021-09-28,-0.0201519199220502,0.0128425359662184,0.0108814754787239,0.0070440646131717,-0.0203989146617581,-0.037858239372566,0.0238592639915715,0.0416706773133777,23.25,-0.0455665263768457,0.7000000000000002,1.23,1,32.87261997067883,-4.811002249547292,-0.0004861958007598,0.6126113704223036,1153.6789750531957,-0.0056471803798736,-0.2703227966969558,1.0080065670244562,0,True,False,False
2021-09-29,0.001683402847334,0.011791032332511,0.0103683644191184,0.0070112916068546,-0.0268781214055886,-0.0348084368815125,0.0110934204540755,0.0358851369824426,22.559999465942383,0.0809774105773855,0.7000000000000002,1.25,1,35.37907020540682,-4.400759984000119,-0.000410427404714,0.67067677368847,13393.470274435464,-0.0203989146617581,-0.0455665263768457,0.6126113704223036,0,True,False,False
2021-09-30,-0.0122225971485151,0.0095608535047635,0.0107818746629923,0.0070493921714835,-0.0372458142566739,-0.0471119895715073,-0.0092859078799234,0.0334573205413657,23.13999938964844,0.2420826855633768,0.7000000000000002,1.24,1,34.0256441671939,-5.72806180407233,-0.0004504308306111,0.8600602139240476,1893.0597195326784,-0.0268781214055886,0.0809774105773855,0.67067677368847,0,True,False,False
2021-10-01,0.0118843030133455,0.012387983213164,0.0115825911226444,0.007079792735685,-0.0162211856679348,-0.0387449739634829,0.0003929795854558,0.0551566293709795,21.100000381469727,0.1887324158574495,0.6699999999999999,1.21,1,39.20074638951553,-4.427389253243739,-0.0004799720870541,0.7062888865254828,1775.3018461353013,-0.0372458142566739,0.2420826855633768,0.8600602139240476,0,True,False,False
2021-10-04,-0.0128961426180143,0.0128924134571499,0.0110862800944636,0.0068660368287984,-0.0124413642766193,-0.050911169605774,-0.0225639446096729,0.0641572090218296,22.959999084472656,0.223880533280844,0.6699999999999999,1.22,1,36.86763126001718,-5.610834895589908,-0.0006563678481447,0.703671254290455,1780.239217670036,-0.0162211856679348,0.1887324158574495,0.7062888865254828,0,True,False,False
2021-10-05,0.0104050933731505,0.011914027561047,0.0116799119477949,0.0068409923796296,-0.0012222253483924,-0.0375946932982231,-0.0148121097870685,0.0624669806411199,21.299999237060547,-0.0838710005565356,0.6699999999999999,1.26,1,37.75029032174867,-3.949107539818209,-0.0004479042121041,0.79888986574609,2046.87758155411,-0.0124413642766193,0.223880533280844,0.703671254290455,0,True,False,False
2021-10-06,0.0041559985631089,0.0120636367128413,0.0112846352838584,0.0066874267434705,-0.0067600790241842,-0.0324160860311286,-0.0061884254390585,0.0507480047981441,21.0,-0.0691489141343921,0.6699999999999999,1.23,1,40.24689630893713,-3.3715565136315377,-0.0003910558855317,0.7968392366568526,5051.7217365345205,-0.0012222253483924,-0.0838710005565356,0.79888986574609,0,True,False,False
2021-10-07,0.0086459162505416,0.010115732929838,0.0108915573366109,0.0067291706814489,-0.0101988947916559,-0.0198551933130645,0.0028153192932383,0.0625364870574896,19.540000915527344,-0.155574700478667,0.6699999999999999,1.26,1,47.50915720898222,-2.0144215980435614,-0.0002008498328252,0.9741804312405444,2259.765256116996,-0.0067600790241842,-0.0691489141343921,0.7968392366568526,0,True,False,False
2021-10-08,-0.0018240568856826,0.0094276541832203,0.0108540919599247,0.0066689280117768,-0.0136291488468044,-0.0138678539575387,-0.0031483624872672,0.0698152987566247,18.770000457763672,-0.1104265346721172,0.6699999999999999,1.29,0,53.94286454543963,-1.4260638149420592,-0.000130741331375,1.0312784202376777,10284.611183910249,-0.0101988947916559,-0.155574700478667,0.9741804312405444,0,True,False,False
2021-10-11,-0.007239643955938,0.0073488631700901,0.0110104416347306,0.0067080141734261,-0.0179604203571648,-0.0235061750035832,-0.005535546953133,0.0648623030260016,20.0,-0.1289198258929565,0.6699999999999999,1.29,1,51.0351158407786,-2.3984014559787683,-0.0001727436637535,1.3333265201430091,2762.185258895121,-0.0136291488468044,-0.1104265346721172,1.0312784202376777,0,True,False,False
2021-10-12,-0.0024613729880217,0.0061946774009097,0.0089558131979843,0.0066367006891369,-0.0002303072631399,-0.0206245239066912,-0.0058977350527674,0.0509352676493817,19.850000381469727,-0.0680750660811255,0.6699999999999999,1.2400000000000002,1,45.58717674474758,-2.1141239275647923,-0.0001277622721493,1.5744184633969402,8061.3296515315715,-0.0179604203571648,-0.1289198258929565,1.3333265201430091,0,True,False,False
2021-10-13,0.0035974961622697,0.0061112320668999,0.0090157328990818,0.006642401803768,0.0016801291880415,-0.0252431509338403,-0.0103725716039276,0.0555801604359664,18.63999938964844,-0.1123809814453125,0.6699999999999999,1.19,0,40.96663756792584,-2.637201771090953,-0.0001542667534564,1.5658674495694085,5179.941439173726,-0.0002303072631399,-0.0680750660811255,1.5744184633969402,0,True,False,False
2021-10-14,0.0168205268258445,0.0092446359785902,0.0092427767142021,0.0067712532381865,0.031132028057847,-0.0072733239333031,0.0112477901567986,0.0625041642801766,16.860000610351562,-0.1371545639512297,0.6699999999999999,1.16,0,48.61401668973617,-0.7002598018889648,-6.723923211775501e-05,1.1232983693691698,1002.2871755284395,0.0016801291880415,-0.1123809814453125,1.5658674495694085,0,True,False,False
2021-10-15,0.007616004944547,0.0092887913081358,0.0088840931472571,0.0068008285485918,0.0267825398496308,0.0101269096301361,0.0125371703682726,0.0729767125398384,16.299999237060547,-0.1315930293268309,0.6699999999999999,1.1800000000000002,0,53.04890280516811,0.9849125332845629,9.406675015068491e-05,1.1067029622890332,2139.948622290141,0.031132028057847,-0.1371545639512297,1.1232983693691698,0,True,False,False
2021-10-18,0.0029603468175207,0.0071741063033338,0.0070126924225403,0.0068033502186121,0.0432764136947787,0.0302966317907968,0.0138595213899677,0.0740218100321137,16.309999465942383,-0.1845000267028809,0.6699999999999999,1.15,0,64.84450936311674,3.204482032818866,0.0002173512571001,1.3175352101703777,5507.628950937076,0.0267825398496308,-0.1315930293268309,1.1067029622890332,0,True,False,False
2021-10-19,0.0077150134846271,0.0055334747559107,0.0067994529458948,0.0068389838714149,0.0404988179393159,0.0392270939090579,0.0225131675161363,0.0817400327158877,15.699999809265137,-0.2090680348842046,0.6699999999999999,1.24,0,66.8328774847907,4.114940395837742,0.0002170621338935,1.7222675355432586,2034.7294416404047,0.0432764136947787,-0.1845000267028809,1.3175352101703777,0,True,False,False
2021-10-20,0.0039276601337816,0.0054732971597287,0.0067992491256343,0.0068454201630237,0.040262215393352,0.0332299606114199,0.0252540027056271,0.0840496808880968,15.489999771118164,-0.1689914013773841,0.6699999999999999,1.25,0,76.11666861618338,3.5464188280312814,0.0001818774490323,1.7114534144896725,3942.820005712226,0.0404988179393159,-0.2090680348842046,1.7222675355432586,0,True,False,False
2021-10-21,0.0026081722636053,0.0025119586867033,0.0066037274891747,0.0068455005487268,0.0340352165678612,0.0234892001832183,0.0253799504460554,0.0878353250842807,15.010000228881836,-0.109727183540781,0.6699999999999999,1.23,0,73.81236056648552,2.596642252342279,5.900390044394796e-05,3.599338969181559,5752.7823816973005,0.040262215393352,-0.1689914013773841,1.7114534144896725,0,True,False,False
2021-10-22,-0.0010360129102054,0.0031328979211666,0.0065392184119334,0.0068477484451954,0.0348515708673897,0.0207474247736887,0.021257095892367,0.0850018418721716,15.43000030517578,-0.0533741700985291,0.6699999999999999,1.18,0,84.47896811279067,2.290279267110558,6.499956394304975e-05,2.8903002925077645,14879.275034405866,0.0340352165678612,-0.109727183540781,3.599338969181559,0,True,False,False
2021-10-25,0.0053626892943714,0.0032618017359698,0.0053576504434184,0.0068469570430115,0.0479882198897629,0.0291659109311859,0.0248687432901488,0.0948839402265242,15.239999771118164,-0.0656039074102076,0.6699999999999999,1.17,0,83.53754900520167,3.21994344054674,9.513341890648272e-05,2.7758031744779084,2841.3278500510573,0.0348515708673897,-0.0533741700985291,2.8903002925077645,0,True,False,False
2021-10-26,0.0008999787654193,0.0025099589150462,0.0049473954111243,0.0067964823371642,0.0515195688973335,0.0512773963032826,0.0233812607875787,0.0859375491153524,15.979999542236328,0.0178343781129191,0.6699999999999999,1.16,0,82.82425415380084,6.835721398932028,0.0001287041579917,2.987061093514785,17736.26655318509,0.0479882198897629,-0.0656039074102076,2.7758031744779084,0,True,False,False
2021-10-27,-0.0044301890804699,0.0036997481808329,0.0057885440721692,0.0068146136148945,0.0431085593462252,0.0448611164830787,0.025570253742515,0.0821764365643049,16.979999542236328,0.0961910776716949,0.6699999999999999,1.04,0,75.18126487196628,5.85608149500943,0.0001659748340984,2.069744494600443,3831.928458452445,0.0515195688973335,0.0178343781129191,2.987061093514785,0,True,False,False
2021-10-28,0.0096488079826793,0.0055124187469791,0.0043136831409477,0.0068713111716801,0.0357514288466245,0.0679964713904326,0.0469245221278957,0.0923854310583802,16.530000686645508,0.1012658517378919,0.6699999999999999,1.07,0,80.15953659035972,9.680185954222996,0.000374825023621,1.2738546167524982,1712.9875243440754,0.0431085593462252,0.0961910776716949,2.069744494600443,0,True,False,False
2021-10-29,0.0020292898475875,0.0052417876044691,0.0040807891067409,0.0068679128332201,0.030008717222514,0.0575949667369932,0.0474272171161993,0.0962377147233983,16.260000228881836,0.0537913096105151,0.6699999999999999,1.07,0,88.76297030005594,8.55634935121708,0.0003019005827217,1.2837168319819672,8008.708829531333,0.0357514288466245,0.1012658517378919,1.2738546167524982,0,True,False,False
2021-11-01,0.0017201274184035,0.0050283532202045,0.0040998685410536,0.0068581887598957,0.0287350509241279,0.0732550145702399,0.0409460093558162,0.0930424891425609,16.40999984741211,0.0767716597024661,0.6599999999999997,1.08,0,92.0702362396006,12.990212289685369,0.0003683520884103,1.12106799172768,9534.447985631336,0.030008717222514,0.0537913096105151,1.2837168319819672,0,True,False,False
2021-11-02,0.0040431252700576,0.0050569685571319,0.0037660356052614,0.0068649546087954,0.0249865703925731,0.0664973148971457,0.0360410187967799,0.0956512768620097,16.030000686645508,0.0031289828436491,0.6599999999999997,1.1,0,92.14529492877476,12.29793783407272,0.0003362748305685,1.06884656357618,3963.774516415312,0.0287350509241279,0.0767716597024661,1.12106799172768,0,True,False,False
2021-11-03,0.0061052896411208,0.0032752451089784,0.0039190629869663,0.0068832226816217,0.027209878992334,0.0685676243945023,0.0407144529632479,0.0998777558736416,15.100000381469728,-0.1107184459039742,0.6599999999999997,1.13,0,90.8458212114982,12.599543433435429,0.0002245757764323,1.6607646762817867,2472.860160412919,0.0249865703925731,0.0031289828436491,1.06884656357618,0,True,False,False
2021-11-04,0.0047124237027915,0.0018464081038276,0.0039700353502087,0.0068873557274566,0.0293657639392279,0.0644004506424413,0.0434292859690015,0.1070917635101318,15.4399995803833,-0.0659407780389756,0.6599999999999997,1.12,0,90.43063461566553,12.129307216986724,0.0001189095139563,2.8734805523922766,3275.7504001261427,0.027209878992334,-0.1107184459039742,1.6607646762817867,0,True,False,False
2021-11-05,0.0034697895209006,0.0016140073349775,0.0037208544668436,0.0068588390811229,0.0340086928351601,0.0700455200710017,0.0532674693731283,0.1171705115461518,16.479999542236328,0.0135300928817774,0.6599999999999997,1.06,0,90.53976251039958,13.523876387199886,0.0001130539831769,3.206422992044457,4748.19906047201,0.0293657639392279,-0.0659407780389756,2.8734805523922766,0,True,False,False
2021-11-08,0.0008535407719791,0.0019358373217715,0.0037238910572939,0.0068573082993395,0.0293710642270099,0.078768749205295,0.0448245455610896,0.1184950293803765,17.219999313354492,0.0493601141666142,0.6599999999999997,1.06,0,89.29972862609134,17.175293300623714,0.0001524834845008,2.367347079113152,20151.173446614263,0.0340086928351601,0.0135300928817774,3.206422992044457,0,True,False,False
2021-11-09,-0.0033053963839581,0.0037134420017607,0.0041844754524988,0.0067118525374518,0.025046065141359,0.0778559965173499,0.036811425983495,0.1300425415861945,17.780000686645508,0.1091703010005429,0.6599999999999997,1.05,0,82.47305237527743,16.74199434168114,0.0002891137275564,1.2516932079101366,5377.455883060517,0.0293710642270099,0.0493601141666142,2.367347079113152,0,True,False,False
2021-11-10,-0.0080447344013728,0.0052332360252099,0.0049366563025332,0.0066441494139632,0.0213245024565238,0.0653523303824246,0.029996705929941,0.105130759773623,18.729999542236328,0.2403972893418751,0.6599999999999997,1.05,1,69.5671541452829,12.217934665627215,0.0003420041696887,1.0217126650595283,2327.941566035356,0.025046065141359,0.1091703010005429,1.2516932079101366,0,True,False,False
2021-11-11,0.0003235630934492,0.0044589624006728,0.0041798932536132,0.006630099050474,0.0118914193671597,0.0480679834471744,0.029782704710527,0.0996094411887276,17.65999984741211,0.1437824046219109,0.6599999999999997,1.05,0,71.03917181752348,11.164862040630103,0.0002143333308671,0.9650958722767896,54411.60810902925,0.0213245024565238,0.2403972893418751,1.0217126650595283,0,True,False,False
2021-11-12,0.007546715623188,0.0057456513177446,0.0046415401067337,0.0066587727556264,0.0174631485130956,0.0479959124211539,0.0343718367368752,0.1092450633679826,16.290000915527344,-0.011529043203068,0.6599999999999997,1.05,0,72.21385671335753,11.15960066005468,0.0002757677774489,0.7482380013996874,2158.269035134472,0.0118914193671597,0.1437824046219109,0.9650958722767896,0,True,False,False
2021-11-15,0.0003423232276678,0.0057194705690948,0.0046626775562641,0.0066410137553689,0.0160636907687921,0.0452603326651908,0.0349770523679291,0.1030989729750631,16.489999771118164,-0.0423925418899522,0.6599999999999997,1.1,0,71.9479802463194,10.473819262136129,0.0002588651406259,0.7552320254508251,48030.539276748,0.0174631485130956,-0.011529043203068,0.7482380013996874,0,True,False,False
2021-11-16,0.0039579242849243,0.0057912278395296,0.0046578019688185,0.0066427108069304,0.0159774697437853,0.0413632623088067,0.0428019931319951,0.103545100808335,16.3700008392334,-0.079302575532022,0.6599999999999997,1.09,0,79.54553329769591,9.971376802872896,0.0002395440762165,0.715993883452693,4134.961838388989,0.0160636907687921,-0.0423925418899522,0.7552320254508251,1,True,False,False
2021-11-17,-0.0024292148950049,0.0038653077275346,0.0045196289684299,0.0066507633959981,0.0073592223163982,0.0347693448574393,0.041537756576975,0.0986495248946701,17.110000610351562,-0.0864922034958758,0.6599999999999997,1.08,0,71.61105771644267,8.203661756131392,0.0001343942173587,1.0959477831778923,7040.529891212384,0.0159774697437853,-0.079302575532022,0.715993883452693,0,True,False,False
2021-11-18,0.0033963786813699,0.003785874071224,0.0044089996812024,0.0066550586171077,0.0060397103266622,0.0355828349736042,0.049567601832464,0.1017881403405394,17.59000015258789,-0.0039637426630259,0.6599999999999997,1.07,0,72.41236099521063,8.371200506404964,0.0001347121323072,1.1221986837045068,5177.521201579802,0.0073592223163982,-0.0864922034958758,1.0959477831778923,1,True,False,False
2021-11-19,-0.0017881789535867,0.0029152785209222,0.0043432348159097,0.0066608513338788,0.0007682760132232,0.0348030969113297,0.0560169747485608,0.0988931209971288,17.90999984741211,0.099447442654261,0.6599999999999997,1.02,0,68.88621667286357,8.131786135677954,0.0001014607208871,1.4672410130133289,10010.178026914862,0.0060397103266622,-0.0039637426630259,1.1221986837045068,0,True,False,False
2021-11-22,-0.0028152156204853,0.0033243030629445,0.0044253055098395,0.0066553154457165,-0.0029001678303858,0.0263857153810087,0.050355953439326,0.0897660432386384,19.170000076293945,0.1625227618177251,0.6599999999999997,1.0,1,62.38537761908701,6.13021042011439,8.771411445906903e-05,1.2940806621822551,6807.0072251749325,0.0007682760132232,0.099447442654261,1.4672410130133289,0,True,False,False
2021-11-23,0.001326141883412,0.0027042025746528,0.0043146543816301,0.0066203752338779,0.0017332534927829,0.0268227298140288,0.0574553967323667,0.0829337139657548,19.3799991607666,0.1838728263421494,0.6599999999999997,1.0699999999999998,1,58.385789814557405,6.233323190888827,7.253409502231309e-05,1.5903129683947077,14602.808790075873,-0.0029001678303858,0.1625227618177251,1.2940806621822551,0,True,False,False
2021-11-24,0.002669604306295,0.0027380854269167,0.0032418222043657,0.0066175166570151,0.0125532065137277,0.0341453998533907,0.0514954770263396,0.0878059744055921,18.57999992370605,0.0859146265877477,0.6599999999999997,1.0,1,56.40498587506792,8.348143161997726,9.349302173481267e-05,1.492899403647172,6957.226826868476,0.0017332534927829,0.1838728263421494,1.5903129683947077,0,True,False,False
2021-11-26,-0.0223030625532728,0.0101544931745582,0.0081473424465491,0.0070052313989845,-0.0103500451904749,0.0014182974488556,0.0296763922603144,0.0597992521479098,28.6200008392334,0.6270608636136221,0.6599999999999997,0.98,1,33.28637967865602,0.2214855647193404,1.4402091763897498e-05,0.6304534863331278,1283.174344174973,0.0125532065137277,0.0859146265877477,1.492899403647172,0,True,False,False
2021-11-29,0.012266646915916,0.0127379625939933,0.0088080371868388,0.0070449146422281,-0.0057139526717642,0.0116494122372274,0.0525600313246545,0.0816124430793598,22.959999084472656,0.2819653422716384,0.6599999999999997,1.01,1,43.60036006859569,1.6755903739005926,0.0001483897773198,0.5456819942130413,1871.589494044244,-0.0103500451904749,0.6270608636136221,0.6304534863331278,0,True,False,False
2021-11-30,-0.0194577823230496,0.015044548428357,0.0106260983915159,0.0072598300765233,-0.0253941843560375,-0.0097384179120665,0.0495804868381861,0.049364905192919,27.190000534057617,0.4183620462099728,0.6599999999999997,0.91,1,35.69688856962857,-1.178599445317227,-0.0001465100998936,0.5491128267429726,1397.3125390199837,-0.0057139526717642,0.2819653422716384,0.5456819942130413,0,True,False,False
2021-12-01,-0.0111072450807158,0.0147413985193096,0.010673836515197,0.0073451137220066,-0.0400189025063244,-0.0246808335665135,0.0389039435846196,0.0340055377715549,31.1200008392334,0.6057792666076878,0.6499999999999999,0.8699999999999999,1,34.607999682402394,-2.8971473828348446,-0.0003638300033927,0.5777901115536664,2801.5227079620818,-0.0253941843560375,0.4183620462099728,0.5491128267429726,0,True,False,False
2021-12-02,0.0153165153305565,0.017724302102161,0.0123171290605476,0.0074853767976258,-0.0229418531057968,-0.0157514649867542,0.0446262995967037,0.0534343284043521,27.950000762939453,0.5043057522986476,0.6499999999999999,0.8099999999999999,1,43.54867064189118,-1.719506070532369,-0.0002791837239768,0.5167448781010798,1824.708522222449,-0.0400189025063244,0.6057792666076878,0.5777901115536664,0,True,False,False
2021-12-03,-0.0087015088766454,0.015292632749237,0.0122950699312804,0.0075415939597534,-0.0347221822458151,-0.0288921838418272,0.0231055340462655,0.0427116990848523,30.670000076293945,0.0716282032476507,0.6499999999999999,0.7500000000000001,1,36.108311104392406,-3.130244948015372,-0.0004418375568165,0.6034542276471192,3524.2710476977377,-0.0229418531057968,0.5043057522986476,0.5167448781010798,0,True,False,False
2021-12-06,0.0118434313960194,0.0151924409651888,0.0132217015297336,0.0076166565175823,-0.0215403196257656,-0.020788592523428,0.0335201469834056,0.0586770012035202,27.18000030517578,0.1837979699031007,0.6499999999999999,0.7799999999999999,1,42.15407950195374,-2.1555206322981744,-0.0003158294646615,0.634704717837989,2294.749270472389,-0.0347221822458151,0.0716282032476507,0.6034542276471192,0,True,False,False
2021-12-07,0.0206850305646313,0.0145311233634179,0.0150427689469398,0.0078285626811411,0.0015186396876909,-0.0013859324526631,0.0579253610185359,0.0891185468136304,21.88999938964844,-0.1949246428947476,0.6499999999999999,0.78,1,49.20260845476634,-0.1283706071029805,-2.0139155443011844e-05,0.7428603270995477,1058.2020229185812,-0.0215403196257656,0.1837979699031007,0.634704717837989,0,True,False,False
2021-12-08,0.0026478495519903,0.0115775376383229,0.0150590356919058,0.0076689308616875,0.0028406014451354,0.0045787784202948,0.0825418856026787,0.1083705382332067,19.89999961853028,-0.3605398752611188,0.6499999999999999,0.84,1,51.098709111404254,0.424634449299531,5.301097949850372e-05,0.931194523445381,7512.695314680201,0.0015186396876909,-0.1949246428947476,0.7428603270995477,0,True,False,False
2021-12-09,-0.0067516067589976,0.0124363180180059,0.015194387422488,0.0075897662532062,-0.0065822163310116,0.0058883622617948,0.0734259801395762,0.0853339458635926,21.57999992370605,-0.2279070005493436,0.6499999999999999,0.79,1,47.37496300724769,0.5485677857029851,7.322954569290464e-05,0.8629726257686425,3195.8028497589457,0.0028406014451354,-0.3605398752611188,0.931194523445381,0,True,False,False
2021-12-10,0.0094136498924342,0.010283497041412,0.0133487405663139,0.0076036049640062,0.025644483964649,0.0150290172062534,0.0969382710863302,0.0867522033510599,18.690000534057617,-0.3906097004380559,0.6499999999999999,0.8099999999999999,0,51.36169261543835,1.3758116237151234,0.0001545508539758,1.062059360656617,1985.203990333966,-0.0065822163310116,-0.2279070005493436,0.8629726257686425,0,True,False,False
2021-12-13,-0.0088585236851529,0.0121328562043936,0.0133232507289944,0.0076643037279131,0.0042401289305169,-0.0014980516372784,0.0744519054135599,0.0748741430779416,20.309999465942383,-0.2527594099373564,0.6499999999999999,0.7599999999999999,1,49.29356850226735,-0.136108158679743,-1.8175645101855223e-05,0.9069938046297296,2292.448238496004,0.025644483964649,-0.3906097004380559,1.062059360656617,0,True,False,False
2021-12-14,-0.0068801256484162,0.0078305472852894,0.0117276479429385,0.0076407753698471,0.0171217645530017,-0.0087072130485954,0.0810002750178777,0.056608644689333,21.88999938964844,0.0,0.6499999999999999,0.7699999999999999,1,46.708376289232326,-0.7835935630201784,-6.818224350011515e-05,1.4187362034500977,3181.165481942154,0.0042401289305169,-0.2527594099373564,0.9069938046297296,0,True,False,False
2021-12-15,0.0156251986496926,0.0112122515255795,0.0115133497334316,0.0077855593551707,0.0446173147050565,0.0028128762314565,0.0865850996358195,0.0704904818470208,19.290000915527344,-0.0306532017435275,0.6499999999999999,0.78,1,50.73087553562849,0.2415511276352342,3.1538675817414457e-05,1.0384191634190278,1234.4653583363229,0.0171217645530017,0.0,1.4187362034500977,0,True,False,False
2021-12-16,-0.0088184753409731,0.011578992872013,0.0115082760153502,0.0078262412232064,0.0197858175659435,-0.0036099588600292,0.0725455778484054,0.0659082095098986,20.56999969482422,-0.0468026057670338,0.6499999999999999,0.7999999999999999,1,55.12045750823715,-0.3057307794550597,-4.179968790853828e-05,1.0195722688014404,2332.3382513765973,0.0446173147050565,-0.0306532017435275,1.0384191634190278,0,True,False,False
2021-12-17,-0.0106429584438977,0.0110040816864207,0.0117236157828463,0.0079069720344161,0.0177885758149147,-0.0175512646022393,0.0520347157888063,0.054996529421323,21.56999969482422,0.1540930486073854,0.6499999999999999,0.7499999999999999,1,47.848426496273234,-1.4621620509359243,-0.000193135549383,1.0906451022764416,2026.501682481722,0.0197858175659435,-0.0468026057670338,1.0195722688014404,0,True,False,False
2021-12-20,-0.0106334246499663,0.0112297382620091,0.0117443675768076,0.0079771962812865,-0.0048203442946699,-0.0262568321636221,0.0427500192619978,0.0394670642177563,22.8700008392334,0.1260463535503215,0.6499999999999999,0.7799999999999999,1,50.74624781832859,-2.1517343855245605,-0.0002948573527869,1.086450065459625,2150.5630621310456,0.0177885758149147,0.1540930486073854,1.0906451022764416,0,True,False,False
